,Jnum,ROT_mean,ROT_std,SL_mean,SL_std,RDD_mean,RDD_std,NO_mean,NO_std,NO_max,U_mean,U_std,Ele_mean,Ele_low,WL_mean,WL_std,RDD_mean,RDD_std,NIV,NRT,Stay_mean,Stay_std,class
417,57,220.640350877193,127.5875947603018,303.08301651082104,566.1651545823049,523.723367388014,661.8993632932753,0.4,0.66,2,0.9524,0.0252,0.331,1,733.625,462.6176032913145,523.723367388014,661.8993632932753,0,343,791.8813760932683,520.5174125292863,2
418,45,205.1,112.4162700759004,450.09044499384754,468.81335804543346,655.1904449938476,523.3350083149385,0.8,0.6,2,0.9425,0.036,0.6235,0,536.7916666666666,382.3389344075344,655.1904449938476,523.3350083149385,0,249,763.7181131526783,402.4676581609704,1
419,139,349.4712230215827,93.36398504915915,-1094.7591075438397,1092.1750713413219,-745.2878845222571,1147.5697178800901,2.5,1.69,5,0.9712,0.0213,-0.0351,5,2801.4583333333335,1312.4815468279503,-745.2878845222571,1147.5697178800901,0,1368,2081.7959684922293,1120.985647090628,0
420,24,252.72916666666666,104.88247184017716,864.3146473102939,440.5052084454093,1117.0438139769606,482.8131160264543,0.5,0.5,1,0.8976,0.0466,0.6029,0,358.9583333333333,222.91202097962827,1117.0438139769606,482.8131160264543,0,158,336.5366158065626,193.6270138707632,1
421,32,210.640625,113.06837217856007,515.6380279938326,374.21557051666633,726.2786529938326,432.28187393912606,0.1,0.3,1,0.938,0.0271,0.3478,2,399.875,264.8687666405133,726.2786529938326,432.28187393912606,3,184,507.4300243336924,313.9032293183689,0
422,43,225.6860465116279,114.7105570482657,395.54650056185716,464.20836938723244,621.2325470734851,533.3999857984194,0.2,0.4,1,0.9242,0.0377,0.5713,2,570.875,367.6836913367249,621.2325470734851,533.3999857984194,0,264,625.3665649095685,405.55683298316967,2
423,51,213.73529411764707,130.59383047543565,271.64261568496636,550.4260976081739,485.37790980261343,624.8790415698595,0.1,0.3,1,0.9391,0.0236,0.7207,1,640.875,395.22262318217565,485.37790980261343,624.8790415698595,0,295,824.9798102169523,486.0810638046532,2
424,14,217.10714285714286,105.08791873124763,616.9461165280807,376.3190974944289,834.0532593852234,391.8681414480158,0.4,0.49,1,0.825,0.0962,0.6308,0,176.54166666666666,124.60227698784463,834.0532593852234,391.8681414480158,1,81,329.4360449517811,168.59977605125704,1
425,11,208.8181818181818,108.29678764800013,709.9941019874427,453.44104886651905,918.8122838056244,442.7128169758926,0.1,0.3,1,0.8188,0.0262,0.3936,0,134.0,104.14073010434807,918.8122838056244,442.7128169758926,4,64,346.35584215210775,159.33659281795292,0
426,31,191.46774193548387,107.46641902232432,561.9211699195664,430.11150775995026,753.3889118550501,465.7703138951154,0.5,0.67,2,0.9125,0.0223,0.7994,0,347.4583333333333,286.55260267047345,753.3889118550501,465.7703138951154,0,157,577.9090643258895,305.38256526567255,1
427,22,192.63636363636363,111.69145627557498,597.7387476212801,416.3945654446703,790.3751112576439,470.2702426652146,0.3,0.46,1,0.9225,0.0104,0.8304,0,243.83333333333334,201.62964536220582,790.3751112576439,470.2702426652146,0,119,553.0742093200902,309.02961536777025,0
428,18,255.08333333333334,118.2122913800986,723.790750211568,315.35531342054173,978.8740835449013,329.9628059226,0.4,0.66,2,0.781,0.0363,0.6382,0,271.125,162.41999633152727,978.8740835449013,329.9628059226,1,125,265.52666016764096,162.7560074243284,1
429,31,187.51612903225808,116.7262778186759,376.32568508437214,367.8926701957606,563.8418141166303,428.36277766260446,0.4,0.49,1,0.9225,0.028,0.3964,2,335.0,275.07945821768175,563.8418141166303,428.36277766260446,0,152,651.0462620891009,326.8538054573155,1
430,43,246.3372093023256,132.45880100735104,504.0305937780485,449.06302188245496,750.3678030803741,527.7531776148792,0.9,0.94,3,0.9179,0.0271,0.5525,2,619.2083333333334,333.0792234547544,750.3678030803741,527.7531776148792,0,283,614.6169491353344,380.91066764286273,0
431,34,201.26470588235293,117.84150842239941,463.7293174962017,495.9246101542937,664.9940233785545,566.5412274935219,0.3,0.64,2,0.9153,0.0117,0.7641,0,400.3333333333333,291.4107448640531,664.9940233785545,566.5412274935219,2,185,659.3435728738747,371.8367568376227,0
432,15,212.83333333333334,90.36586130220243,747.269977095427,257.86788688611483,960.1033104287602,254.95896176234777,0.3,0.46,1,0.8747,0.0533,0.5693,0,186.95833333333334,141.37059134495485,960.1033104287602,254.95896176234777,0,88,342.7804544351615,218.04866447305764,2
433,19,232.57894736842104,113.49881325114497,628.4403034546222,372.150029942312,861.0192508230432,404.36892114105575,0.2,0.4,1,0.9114,0.0233,0.4497,0,254.66666666666666,156.86330744384495,861.0192508230432,404.36892114105575,0,124,334.3683224275621,198.90175335397868,0
434,24,257.2708333333333,121.51560077882547,821.5327957154105,419.14333138236617,1078.803629048744,478.9592287401891,0.7,0.9,2,0.9397,0.0371,0.4683,3,361.2083333333333,208.59534773628636,1078.803629048744,478.9592287401891,0,162,328.4119235444242,206.04701483889858,0
435,28,240.25,118.96154090413302,577.1763105819672,488.28874194294934,817.4263105819672,563.3749070932315,0.1,0.3,1,0.943,0.0155,0.6801,1,402.3333333333333,247.80455448240298,817.4263105819672,563.3749070932315,2,174,536.9645312057864,380.4580416180431,1
436,22,248.97727272727272,105.65547325588778,790.7301618609473,367.1397602689049,1039.7074345882202,443.5135786790167,1.3,0.9,3,0.8129,0.0708,0.5856,0,332.9583333333333,224.9205839784839,1039.7074345882202,443.5135786790167,0,142,415.0580417905127,199.14850991322317,0
437,27,199.44444444444446,119.35422949676075,490.8567482797893,514.7071539586476,690.3011927242338,584.6750126202872,0.3,0.46,1,0.9146,0.0254,0.325,1,317.75,214.5343309744775,690.3011927242338,584.6750126202872,1,148,651.5276100572752,309.8653579886254,1
438,44,235.45454545454547,127.2627837024732,440.77688109661625,465.7770564621497,676.2314265511617,546.2678498275275,0.7,0.64,2,0.9416,0.0304,0.497,2,608.25,345.2407070919264,676.2314265511617,546.2678498275275,0,281,626.1811341332312,371.7385280451426,2
439,14,169.25,114.11033977189422,617.8381130753062,421.6272196194063,787.0881130753062,461.94549480304516,0.2,0.6,2,0.9279,0.0303,0.5702,1,135.54166666666666,103.20861929714118,787.0881130753062,461.94549480304516,1,69,447.7520915858708,227.83653732518832,2
440,19,212.31578947368422,89.70891678474621,788.1272808000349,408.7690365075241,1000.4430702737193,438.29510256779224,0.4,0.49,1,0.8363,0.055,0.6455,0,238.33333333333334,175.8659922276681,1000.4430702737193,438.29510256779224,0,114,351.69993388272485,184.1025706359489,1
441,39,209.64102564102564,117.40347637789405,464.4311080153658,505.97211967527215,674.0721336563915,571.0658534971489,0.6,0.49,1,0.9488,0.0203,0.3796,0,481.75,323.4742068542715,674.0721336563915,571.0658534971489,0,218,697.5864104559683,425.9963453433181,1
442,41,254.9268292682927,129.6323394316859,472.616649055451,411.7770427879286,727.5434783237437,483.13384836897103,0.7,0.78,2,0.8883,0.0278,0.725,2,604.1666666666666,328.98596305752756,727.5434783237437,483.13384836897103,0,294,430.0881733668926,298.7347894211545,2
443,23,189.2826086956522,109.01115081444816,561.5545305725243,478.0139988727215,750.8371392681764,549.7112116001289,0.3,0.46,1,0.937,0.0049,0.6808,0,256.125,196.44423774106144,750.8371392681764,549.7112116001289,0,125,498.49608262084575,317.3459968192056,0
444,15,236.66666666666666,128.42788724503035,811.7877437693263,483.77957233341084,1048.4544104359932,547.5700380927557,0.2,0.4,1,0.8737,0.0433,0.6681,0,200.08333333333334,131.33082167649079,1048.4544104359932,547.5700380927557,0,97,301.3103365538966,202.71227714638292,0
445,23,218.69565217391303,116.59356562998578,580.6592362493964,439.8544071267881,799.3548884233095,504.54280075985713,0.6,0.66,2,0.9111,0.0327,0.3385,0,299.1666666666667,201.24646304690395,799.3548884233095,504.54280075985713,0,139,467.4866764686859,333.48662421979805,0
446,56,234.70535714285714,125.3225045627179,363.9330390688066,483.9319791854222,598.6383962116637,551.127742154668,0.7,0.64,2,0.9558,0.0337,0.3534,4,777.4583333333334,460.06514295683047,598.6383962116637,551.127742154668,0,344,737.2405066999127,372.8557221937587,2
447,40,214.05,117.87513520670932,599.3989348264059,479.362862988523,813.4489348264059,551.8297210040362,0.6,0.8,2,0.9318,0.0095,0.8121,0,511.5,363.75191866618843,813.4489348264059,551.8297210040362,0,231,678.9265932827161,357.29309549467644,1
448,24,231.4375,94.08111665162498,823.2637677895062,331.2823263121379,1054.7012677895061,346.11486099843916,0.5,0.5,1,0.7519,0.1219,0.6475,0,330.875,240.53665044714774,1054.7012677895061,346.11486099843916,0,150,335.2090866511484,174.94257176248283,0
449,25,232.64,99.45687708750964,696.3030203073696,396.6860813734434,928.9430203073696,423.59371513281843,0.5,0.67,2,0.945,0.0222,0.3577,2,343.9166666666667,237.21955664648638,928.9430203073696,423.59371513281843,0,156,348.364705882142,210.12859304217002,2
450,43,214.13953488372093,127.35818951678361,408.1292593432588,479.27039028514497,622.2687942269797,565.5529743561386,0.8,0.75,2,0.9421,0.0257,0.4449,4,538.5,320.95631841939695,622.2687942269797,565.5529743561386,0,252,570.3579160776698,337.8446637362619,1
451,59,233.16949152542372,125.84590423055437,253.916711071195,552.0648908229048,487.0862025966187,642.2467163792012,0.5,0.5,1,0.9102,0.0138,0.6988,0,817.75,488.9841297697367,487.0862025966187,642.2467163792012,0,362,836.2635069168698,575.017385867993,0
452,20,200.925,109.33655324272848,796.521441730477,390.22068603719845,997.4464417304771,424.57862249452575,0.2,0.4,1,0.8371,0.0631,0.6314,0,230.29166666666666,171.40236024402412,997.4464417304771,424.57862249452575,1,109,391.1820541021057,228.75827975762144,1
453,20,254.25,141.92255810828664,631.420898650843,402.3416370709277,885.6708986508431,459.19772703634095,0.2,0.4,1,0.9385,0.0202,0.3045,2,295.75,155.30742362595979,885.6708986508431,459.19772703634095,0,135,372.2657553994444,308.0449511548993,2
454,42,243.26190476190476,104.33783487713397,571.3473746915823,418.34009653737195,814.6092794534871,470.44174780102514,0.6,0.49,1,0.9278,0.0245,0.4016,3,599.0,361.2130603951081,814.6092794534871,470.44174780102514,0,274,503.3366530638562,306.6887117646537,1
455,41,203.76829268292684,115.19644396405262,465.9322586169494,449.618250002939,669.7005512998762,500.8845527133991,0.7,0.78,2,0.9398,0.0226,0.719,0,490.375,345.8756475117418,669.7005512998762,500.8845527133991,0,231,622.2517356534306,376.28304695526947,2
456,29,254.74137931034483,110.87696044137479,616.9414851174474,396.50742557154575,871.6828644277923,442.3306936258519,0.3,0.46,1,0.8336,0.0785,0.6434,0,434.375,253.20315665817964,871.6828644277923,442.3306936258519,0,198,319.2614144960537,195.0600540594405,1
457,23,226.65217391304347,130.62645337511486,593.6111122263253,369.9745904333835,820.2632861393687,416.87858266512393,0.3,0.46,1,0.9293,0.0132,0.3007,2,306.0,174.7089245955493,820.2632861393687,416.87858266512393,1,135,456.5326734855132,296.0510110426591,0
458,35,234.4857142857143,134.86164792717258,464.0318337998423,526.7214725605397,698.5175480855565,607.6966340327119,0.7,0.64,2,0.9684,0.0242,0.2109,6,476.6666666666667,267.1684341800547,698.5175480855565,607.6966340327119,0,220,612.5403085651411,410.5401018671139,1
459,47,199.54255319148936,113.78749462883322,331.79866994968245,502.4347314539047,531.3412231411718,564.3817056751774,0.2,0.4,1,0.9179,0.0213,0.8298,0,548.0416666666666,362.7621154841773,531.3412231411718,564.3817056751774,0,258,840.1800129072504,418.65564197966063,2
460,13,221.3846153846154,121.75561175602068,774.3819622865093,294.45248405659254,995.7665776711248,333.2270505517307,0.0,0.0,0,0.847,0.0599,0.59,0,170.25,109.30376251529496,995.7665776711248,333.2270505517307,3,75,320.35731429951835,174.37693292104905,1
461,30,197.66666666666666,109.15732784482323,544.9772916521829,414.02046146840235,742.6439583188495,471.6812802016496,0.4,0.66,2,0.9693,0.013,0.349,1,346.3333333333333,247.2199032350663,742.6439583188495,471.6812802016496,0,169,546.074270055678,324.332480901022,0
462,31,188.16129032258064,99.07909736073971,380.4068316570093,325.47199818108743,568.56812197959,370.0280739125036,0.6,0.49,1,0.9305,0.0428,0.5016,2,342.0833333333333,273.1240433494561,568.56812197959,370.0280739125036,0,160,642.0889567925474,266.41662538113513,0
463,27,208.11111111111111,97.11127002275327,588.6849156179449,393.0192847588704,796.7960267290559,389.35327136829756,0.4,0.49,1,0.9189,0.0122,0.7679,0,330.25,247.08487914075195,796.7960267290559,389.35327136829756,0,155,497.77674802609613,254.40713370199302,0
464,16,171.90625,108.63804851863596,794.010877815969,382.4803140828211,965.917127815969,421.66552810965374,0.3,0.46,1,0.7717,0.1005,0.6186,0,161.125,134.25521793087472,965.917127815969,421.66552810965374,1,74,409.5796539521232,187.76845525017757,0
465,32,223.21875,116.61896671827229,667.3222888597572,435.01757714116445,890.5410388597572,492.1861206045894,0.5,0.67,2,0.9449,0.0172,0.3253,1,415.25,289.83439955717245,890.5410388597572,492.1861206045894,0,199,486.28304278921905,322.5240263753353,2
466,37,238.77027027027026,116.25005635538271,350.5292222867477,570.0052505158588,589.299492557018,660.2678878831133,0.3,0.46,1,0.9229,0.028,0.7237,1,517.375,318.43825441520056,589.299492557018,660.2678878831133,1,240,598.5025678632896,413.1067580126946,2
467,47,209.4468085106383,124.01914033997114,184.91600856602375,642.6656804541662,394.362817076662,723.5387922969917,0.3,0.46,1,0.9271,0.0081,0.7957,0,586.0833333333334,380.5703961015477,394.362817076662,723.5387922969917,0,264,910.4372769556614,627.0101847328743,1
468,26,203.28846153846155,116.11674936135837,658.2933336693063,318.7470519039693,861.5817952077679,361.27734712367055,0.6,0.49,1,0.8919,0.059,0.5706,0,310.9583333333333,229.7492707943935,861.5817952077679,361.27734712367055,0,145,463.8594471752382,235.60804525551984,2
469,27,230.38888888888889,108.92142371090215,725.5202543142071,359.9219120373838,955.909143203096,408.19795867800923,0.2,0.4,1,0.9476,0.0282,0.3238,3,370.7083333333333,253.61342452090784,955.909143203096,408.19795867800923,0,164,392.6524185401318,275.59885795726365,0
470,25,203.18,120.34798544221668,699.2286165334677,403.59007853016396,902.4086165334677,454.0255132850131,0.2,0.4,1,0.93,0.0307,0.5163,1,296.625,204.09047472873397,902.4086165334677,454.0255132850131,0,136,503.21717972102107,286.5327576606343,1
471,79,290.0632911392405,116.87966783716219,-227.47827070241576,626.960608218529,62.58502043682471,719.1752901197721,3.0,1.73,5,0.948,0.0216,0.4894,2,1341.8333333333333,672.7742418936351,62.58502043682471,719.1752901197721,0,637,1208.421979248016,569.0419367700335,0
472,17,211.02941176470588,108.6238071874176,737.5189458354116,392.6061060455457,948.5483576001176,454.14485700529667,0.0,0.0,0,0.8506,0.0528,0.5782,0,209.625,144.92298601326155,948.5483576001176,454.14485700529667,2,97,355.3864213063933,194.27353543498123,2
473,15,222.13333333333333,103.28140630766454,622.1924244576584,299.8673412367446,844.3257577909916,344.55201463814404,0.4,0.49,1,0.9239,0.0231,0.3054,1,192.66666666666666,140.25116359192492,844.3257577909916,344.55201463814404,0,90,395.684592229707,199.99537167764296,2
474,42,245.13095238095238,113.24215832852398,555.4928292818232,470.5080770524617,800.6237816627756,529.6811697094049,0.3,0.46,1,0.9131,0.037,0.518,0,609.4583333333334,370.3162757660298,800.6237816627756,529.6811697094049,0,278,440.9340186889049,259.55607748405566,1
475,37,223.77027027027026,118.40057949288627,504.4350472100863,411.43977795895273,728.2053174803566,467.30022030531615,0.4,0.49,1,0.9047,0.0235,0.7749,0,476.375,288.37389827849074,728.2053174803566,467.30022030531615,1,234,532.0237053328129,326.5063340396316,0
476,16,197.5625,98.34964333311027,686.3907575597841,386.0958092810319,883.9532575597841,417.43206750440066,0.1,0.3,1,0.8839,0.0643,0.6131,0,182.83333333333334,139.05534469731427,883.9532575597841,417.43206750440066,2,93,336.6038238426694,162.5102319604084,0
477,46,222.52173913043478,122.71945544534294,511.2578185262687,450.80134763123965,733.7795576567034,530.691420946901,0.6,0.8,2,0.9533,0.0174,0.2954,0,604.8333333333334,388.66241421344336,733.7795576567034,530.691420946901,0,280,596.3766246492609,374.19732054395644,1
478,28,213.0,119.8049009252722,720.848278508535,496.73496057929606,933.848278508535,587.1693171657625,0.5,0.5,1,0.9356,0.0362,0.514,1,354.5,251.87720222362324,933.848278508535,587.1693171657625,0,154,506.3358843024879,296.7497305946695,1
479,24,243.9375,115.1154594762001,569.3291295015583,406.22531618333375,813.2666295015583,474.9734036818991,0.3,0.46,1,0.914,0.0099,0.7712,0,342.625,197.64837517251019,813.2666295015583,474.9734036818991,0,159,396.32768334603634,320.752556252928,2
480,17,225.73529411764707,126.62579395803104,692.2068752655118,498.6241337243037,917.9421693831589,561.1749645491615,0.3,0.46,1,0.872,0.0611,0.5267,0,224.54166666666666,143.303648815684,917.9421693831589,561.1749645491615,0,102,367.74505646935785,233.3051635780205,0
481,37,236.5810810810811,119.68435477208222,573.1781543075103,405.6792822709704,809.7592353885915,476.65214735484017,0.5,0.5,1,0.9395,0.0372,0.2325,5,524.875,342.16176273072944,809.7592353885915,476.65214735484017,0,237,439.8395626562304,289.2940207626186,2
482,37,242.44594594594594,110.36669737275847,526.5577808454907,568.0854568796464,769.0037267914366,652.0860871127993,0.5,0.5,1,0.9205,0.0406,0.4894,3,533.4583333333334,360.4143135761336,769.0037267914366,652.0860871127993,0,246,514.0293535075632,347.55209196706585,0
